design_id,spec_id,design_type,rtl_chars,module_count,spec_text,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message
ni_4_nn_8_ne_32_wd_32_opd_4_0,ni_4_nn_8_ne_32_wd_32_opd_4_0-spec-2,,0,0,Verify that the state register only changes on the positive edge of clk when reset_ is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_32_wd_32_opd_4_0,ni_4_nn_8_ne_32_wd_32_opd_4_0-spec-3,,0,0,Verify that fsm_out always reflects the current state value of the state register,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_32_wd_32_opd_5_0,ni_4_nn_8_ne_32_wd_32_opd_5_0-spec-1,,0,0,"Check that when reset_ is negated (low), the state register synchronously resets to S0 (3'b000) within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_32_wd_32_opd_5_0,ni_4_nn_8_ne_32_wd_32_opd_5_0-spec-2,,0,0,Verify that the FSM state transitions are deterministic and that only one next_state value is assigned for each combination of current state and input conditions,0.0,0.0,0.0,0,0,0,8,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_32_wd_32_opd_5_0,ni_4_nn_8_ne_32_wd_32_opd_5_0-spec-3,,0,0,Verify that the state always transitions to one of the valid states S0 through S7 (3-bit values 000 through 111) and never reaches an undefined or invalid state,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_2_0,ni_4_nn_8_ne_8_wd_32_opd_2_0-spec-1,,0,0,"Check that when reset_ is low, the state register resets to S0 (3'b000) in the next clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_2_0,ni_4_nn_8_ne_8_wd_32_opd_2_0-spec-2,,0,0,"Verify that from state S2, the next state transitions to S3 only when both in_D and in_A are non-zero, otherwise it transitions to S6",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_2_0,ni_4_nn_8_ne_8_wd_32_opd_2_0-spec-3,,0,0,"Verify that from state S4, the next state transitions to S1 when (in_D XOR (in_A != in_D)) evaluates to true, otherwise it transitions to S7, and from state S7, next_state remains undefined (no transition specified)",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_3_0,ni_4_nn_8_ne_8_wd_32_opd_3_0-spec-1,,0,0,"Check that when reset_ is low, state resets to S0 (3'b000) at the next positive clock edge",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_3_0,ni_4_nn_8_ne_8_wd_32_opd_3_0-spec-2,,0,0,"Verify that state transitions from S0 always go to S5, and from S1 always go to S2",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_3_0,ni_4_nn_8_ne_8_wd_32_opd_3_0-spec-3,,0,0,"Verify that from state S5, the next state is S3 when in_D is zero or in_C is non-zero, otherwise the next state is S4",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_4_0,ni_4_nn_8_ne_8_wd_32_opd_4_0-spec-1,,0,0,"Check that when reset_ is low, state transitions to S0 within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_4_0,ni_4_nn_8_ne_8_wd_32_opd_4_0-spec-2,,0,0,Verify that state S4 and S7 are terminal states with no outgoing transitions (latch condition),1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_4_0,ni_4_nn_8_ne_8_wd_32_opd_4_0-spec-3,,0,0,"Verify that from state S6, a transition to S3 occurs only when in_D equals (in_A && in_B), otherwise transition to S2",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_5_0,ni_4_nn_8_ne_8_wd_32_opd_5_0-spec-1,,0,0,"Check that when reset_ is low, state transitions to S0 in the next cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_5_0,ni_4_nn_8_ne_8_wd_32_opd_5_0-spec-2,,0,0,"Verify that from state S4, if in_B equals in_C and in_A is greater than or equal to in_B, the next state is S1, otherwise the next state is S7",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ni_4_nn_8_ne_8_wd_32_opd_5_0,ni_4_nn_8_ne_8_wd_32_opd_5_0-spec-3,,0,0,"Verify that from state S6, if in_C is not equal to the bitwise OR of in_B, the next state is S0, otherwise the next state is S3",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-0,ns_10-w_128-opd_2-0-spec-1,,0,0,"Check that when reset_ is driven low, the pipeline top-level outputs out_vld and out_data are both driven to zero within one clock cycle, regardless of the current state of in_vld or in_data",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-0,ns_10-w_128-opd_2-0-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 15 clock cycles after in_vld is asserted at the pipeline input, assuming reset_ remains continuously high throughout those cycles",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-0,ns_10-w_128-opd_2-0-spec-3,,0,0,"Verify that whenever out_vld is high, out_data holds the result of the complete ordered sequence of arithmetic and bitwise transformations applied by exec_unit_0 through exec_unit_9 to the in_data value that was presented at the pipeline input exactly 15 clock cycles earlier",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-1,ns_10-w_128-opd_2-1-spec-1,,0,0,"Check that when reset_ is low, out_vld is deasserted to zero and out_data is zero at the next rising clock edge, across all pipeline stages including the intermediate ready and data bus signals",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-1,ns_10-w_128-opd_2-1-spec-2,,0,0,"Verify that out_vld is asserted exactly 20 clock cycles after in_vld is asserted, reflecting the cumulative pipeline latency of all 10 execution units (unit_0 through unit_9) connected through the ready and data wire arrays",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-1,ns_10-w_128-opd_2-1-spec-3,,0,0,"Check that when out_vld is high, out_data equals the result of applying all 10 execution unit transformations in sequence to the in_data value that was presented 20 cycles earlier when in_vld was asserted",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-2,ns_10-w_128-opd_2-2-spec-1,,0,0,"Check that when reset_ is low, all pipeline stage registers (ready[i+1] and data[i+1]) across every exec unit are cleared to zero on the next rising clock edge, and out_vld is deasserted at the pipeline output",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-2,ns_10-w_128-opd_2-2-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 23 clock cycles after in_vld is sampled high, corresponding to the total accumulated pipeline depth of all chained exec units (3+4+2+1+4+4+1+1+1+2)",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-2,ns_10-w_128-opd_2-2-spec-3,,0,0,"Check that after reset_ is released, out_vld remains deasserted for at least 23 consecutive clock cycles before it can ever be asserted, since valid propagation must traverse all 23 pipeline stages from ready[0] to ready[23]",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-3,ns_10-w_128-opd_2-3-spec-1,,0,0,"Check that when reset_ is low, all pipeline stage registers are cleared to zero on the next rising clock edge, including out_vld and out_data in exec_unit_1 through exec_unit_9, and all entries of the ready and data arrays in exec_unit_0 (DEPTH=2) and exec_unit_4 (DEPTH=3)",1.0,0.0,0.0,0,11,0,11,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-3,ns_10-w_128-opd_2-3-spec-2,,0,0,"Verify that out_vld is asserted exactly 13 clock cycles after in_vld is asserted, reflecting the cumulative pipeline latency: 2 cycles through exec_unit_0, 1 cycle each through exec_unit_1, exec_unit_2, and exec_unit_3, 3 cycles through exec_unit_4, and 1 cycle each through exec_unit_5, exec_unit_6, exec_unit_7, exec_unit_8, and exec_unit_9",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-3,ns_10-w_128-opd_2-3-spec-3,,0,0,"Check that the out_data output of exec_unit_6 is always zero regardless of in_data, because the datapath expression ((in_data & 4) & 2) is always zero since bit 2 (mask 4 = 3'b100) and bit 1 (mask 2 = 3'b010) are mutually exclusive and their bitwise AND can never be non-zero",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-4,ns_10-w_128-opd_2-4-spec-1,,0,0,"Check that when reset_ is deasserted (held low), out_vld is driven to 0 at the pipeline output within one clock cycle, and out_data is driven to 0, for all exec_unit stages that use asynchronous reset (exec_unit_1, exec_unit_2, exec_unit_6, exec_unit_8, exec_unit_9) immediately on the negedge of reset_, and within one posedge clk for synchronously-reset stages (exec_unit_0, exec_unit_3, exec_unit_4, exec_unit_5, exec_unit_7)",0.0,0.0,0.0,0,0,0,20,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-4,ns_10-w_128-opd_2-4-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted if and only if in_vld was asserted exactly 22 clock cycles earlier, reflecting the total accumulated pipeline latency: exec_unit_0 contributes 2 cycles, exec_unit_1 through exec_unit_2 contribute 1 cycle each, exec_unit_3 through exec_unit_5 contribute 4 cycles each, exec_unit_6 contributes 1 cycle, exec_unit_7 contributes 3 cycles, and exec_unit_8 and exec_unit_9 contribute 1 cycle each",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-4,ns_10-w_128-opd_2-4-spec-3,,0,0,"Check that when out_vld is high, out_data holds the value produced by sequentially applying all 10 execution unit transformations to the in_data value that was presented at the pipeline input exactly 22 clock cycles prior, with each stage's arithmetic or bitwise operation (including the shift-and-add in exec_unit_1, bitwise masking in exec_unit_4, and the right-shift-plus-offset in exec_unit_5) applied in the order defined by the ready/data chain from data[0] through data[22]",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-5,ns_10-w_128-opd_2-5-spec-1,,0,0,"Check that when reset_ is deasserted (driven low), out_vld is deasserted to 0 and out_data is cleared to 0, reflecting that the final pipeline stage exec_unit_9 uses an asynchronous active-low reset on its out_vld and out_data registers",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-5,ns_10-w_128-opd_2-5-spec-2,,0,0,"Verify that out_vld is asserted exactly 12 clock cycles after in_vld is asserted, matching the total pipeline latency of DEPTH=12 (9 single-cycle exec units plus exec_unit_3 which contributes 3 cycles due to its internal localparam DEPTH=3 shift register)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_2-5,ns_10-w_128-opd_2-5-spec-3,,0,0,"Verify that whenever out_vld is high, out_data equals the result of applying the full 10-stage transformation chain to the corresponding in_data value: starting with exec_unit_0 computing ((in_data<<<9)&10), through exec_unit_3's 3-cycle shift of ((data>>>9)<<<1), up to exec_unit_9 computing ((data>>>10)+((data|3)^5)) at the final stage",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-0,ns_10-w_128-opd_3-0-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data are driven to zero on the next rising clock edge, and all internal pipeline stage registers in exec_unit_6 and exec_unit_7 are also cleared to zero",1.0,1.0,1.0,3,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-0,ns_10-w_128-opd_3-0-spec-2,,0,0,"Verify that out_vld equals the value of in_vld exactly 14 clock cycles earlier, reflecting the fixed total pipeline latency of 14 stages (6 single-cycle units + two 3-stage units + 2 single-cycle units)",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-0,ns_10-w_128-opd_3-0-spec-3,,0,0,"Check that when out_vld is high, out_data equals the sequential composition of all 10 exec_unit transformations applied to the in_data that was present at the pipeline input 14 clock cycles prior",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-1,ns_10-w_128-opd_3-1-spec-1,,0,0,"Check that when reset_ is low, out_vld is deasserted and out_data is zero at the pipeline output on the subsequent clock edge, regardless of the current values of in_vld or in_data",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-1,ns_10-w_128-opd_3-1-spec-2,,0,0,"Verify that out_vld at cycle T exactly equals in_vld at cycle T-19, reflecting the total pipeline latency of 19 clock cycles accumulated across all chained execution units (exec_unit_0 through exec_unit_9)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-1,ns_10-w_128-opd_3-1-spec-3,,0,0,"Check that out_vld is never asserted unless in_vld was asserted exactly 19 cycles earlier, ensuring no spurious valid signals propagate through the pipeline and that valid qualification is preserved end-to-end",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-2,ns_10-w_128-opd_3-2-spec-1,,0,0,"Check that when reset_ is deasserted (held low), out_vld is driven to 0 and out_data is driven to 0 within one clock cycle for all single-stage exec units using asynchronous reset, and within one clock cycle after the next rising edge for exec_unit_4 which uses a synchronous reset style",1.0,0.5,0.5,2,2,0,4,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-2,ns_10-w_128-opd_3-2-spec-2,,0,0,"Verify that out_vld at any given clock cycle equals the value of in_vld from exactly 13 clock cycles earlier, reflecting the total pipeline latency of 9 single-cycle stages (exec_unit_0 through exec_unit_3 and exec_unit_5 through exec_unit_9) plus the 4-stage internal pipeline of exec_unit_4, while reset_ is continuously held high",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-2,ns_10-w_128-opd_3-2-spec-3,,0,0,"Check that immediately after reset_ transitions from low to high, out_vld remains continuously deasserted (0) for at least 13 consecutive rising clock edges, since no valid data can have propagated through all pipeline stages before that interval elapses",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-3,ns_10-w_128-opd_3-3-spec-1,,0,0,"Check that when reset_ is deasserted (logic 0), out_vld is cleared to 0 on the next rising edge of clk, since the final stage exec_unit_9 uses synchronous reset on its ready pipeline registers",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-3,ns_10-w_128-opd_3-3-spec-2,,0,0,"Verify that out_vld is asserted exactly 20 clock cycles after in_vld is asserted, reflecting the total pipeline latency of 20 cycles accumulated across all exec_unit stages (exec_unit_0:1, exec_unit_1:4, exec_unit_2:1, exec_unit_3:1, exec_unit_4:4, exec_unit_5:1, exec_unit_6:1, exec_unit_7:2, exec_unit_8:3, exec_unit_9:2), provided reset_ remains high throughout",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-3,ns_10-w_128-opd_3-3-spec-3,,0,0,"Check that when in_vld has been continuously low for at least 20 consecutive clock cycles with reset_ held high, out_vld is also low, ensuring no spurious valid signals propagate through the pipeline in the absence of valid input",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-4,ns_10-w_128-opd_3-4-spec-1,,0,0,"Check that when reset_ is deasserted (logic low), out_vld is driven to 0 and out_data is driven to 0 on the next rising clock edge of the pipeline module",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-4,ns_10-w_128-opd_3-4-spec-2,,0,0,"Verify that out_vld is asserted exactly 14 clock cycles after in_vld is asserted, given that reset_ remains continuously high throughout those 14 cycles",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-4,ns_10-w_128-opd_3-4-spec-3,,0,0,Check that out_vld is never asserted unless in_vld was asserted exactly 14 clock cycles earlier with reset_ held continuously high during the intervening cycles,1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-5,ns_10-w_128-opd_3-5-spec-1,,0,0,"Check that when reset_ is driven low, the pipeline's out_vld is asynchronously cleared to zero and out_data is cleared to zero, regardless of the current clock edge",1.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-5,ns_10-w_128-opd_3-5-spec-2,,0,0,"Verify that out_vld is asserted exactly 16 clock cycles after in_vld is asserted, reflecting the total accumulated latency of all chained execution units (unit_0 through unit_9) in the pipeline",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_3-5,ns_10-w_128-opd_3-5-spec-3,,0,0,"Check that when in_vld remains continuously deasserted for at least 16 consecutive clock cycles, out_vld stays low throughout, ensuring no spurious valid signals propagate through the pipeline's ready chain (ready[0] through ready[16])",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-0,ns_10-w_128-opd_4-0-spec-1,,0,0,"Check that when reset_ is deasserted low, out_vld is driven to 0 and out_data is driven to 0 on the next rising clock edge of the pipeline module",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-0,ns_10-w_128-opd_4-0-spec-2,,0,0,"Verify that out_vld is asserted exactly 16 clock cycles after in_vld is asserted, reflecting the cumulative latency of all chained exec units (exec_unit_0 through exec_unit_9) across the ready[] propagation chain",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-0,ns_10-w_128-opd_4-0-spec-3,,0,0,"Check that whenever reset_ remains high and in_vld is held low for at least 16 consecutive clock cycles, out_vld remains deasserted and out_data remains 0 throughout those cycles",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-1,ns_10-w_128-opd_4-1-spec-1,,0,0,"Check that when reset_ is deasserted (driven low), out_vld is deasserted and out_data is zero within one clock cycle, reflecting the active-low reset behavior of all exec_unit stages in the pipeline",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-1,ns_10-w_128-opd_4-1-spec-2,,0,0,"Verify that out_vld is asserted exactly 12 clock cycles after in_vld is asserted, corresponding to the total pipeline depth of DEPTH=12 (5 single-cycle exec units, one 3-cycle exec_unit_5, and 4 more single-cycle exec units)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-1,ns_10-w_128-opd_4-1-spec-3,,0,0,"Check that out_vld at any cycle N equals in_vld at cycle N-12 whenever reset_ has been continuously asserted throughout cycles N-12 to N, ensuring no valid tokens are created or lost as data propagates through the pipeline stages",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-2,ns_10-w_128-opd_4-2-spec-1,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 24 clock cycles after in_vld is asserted, assuming reset_ remains high throughout, reflecting the total latency accumulated across all chained exec units (exec_unit_0 through exec_unit_9)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-2,ns_10-w_128-opd_4-2-spec-2,,0,0,"Check that when reset_ is deasserted low, out_vld and out_data at the pipeline output are both cleared to 0, with exec_unit_1, exec_unit_6, and exec_unit_8 responding asynchronously on the negedge of reset_, and all remaining exec units responding synchronously on the next posedge of clk",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-2,ns_10-w_128-opd_4-2-spec-3,,0,0,"Check that if in_vld remains continuously deasserted (0) for at least 24 clock cycles while reset_ is high, out_vld at the pipeline output remains deasserted (0), ensuring no phantom valid signals propagate through the ready shift-register chain across all pipeline stages",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-3,ns_10-w_128-opd_4-3-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-3,ns_10-w_128-opd_4-3-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-3,ns_10-w_128-opd_4-3-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-4,ns_10-w_128-opd_4-4-spec-1,,0,0,"Check that when reset_ is driven low, out_vld and out_data are cleared to zero: asynchronously (without waiting for a clock edge) for exec_unit_0 through exec_unit_6 and exec_unit_9 which use negedge reset_ in their sensitivity list, and synchronously on the next posedge clk for exec_unit_7 and exec_unit_8 which use only posedge clk",1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-4,ns_10-w_128-opd_4-4-spec-2,,0,0,"Verify that out_vld is asserted exactly 15 clock cycles after in_vld is asserted, reflecting the total accumulated pipeline latency: 1 cycle each through unit_0, unit_1, unit_3, unit_4, unit_5, unit_6, and unit_9, plus 2 cycles through unit_2 (DEPTH=2), and 3 cycles each through unit_7 and unit_8 (DEPTH=3)",1.0,0.0,0.0,0,2,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-4,ns_10-w_128-opd_4-4-spec-3,,0,0,"Check that exec_unit_5 always drives out_data to zero for any value of in_data, because the expression (((in_data & 6) & 1) & 1) first masks in_data to bits 1 and 2 via AND with 6 (0b110), then masks to bit 0 via AND with 1, which is always zero since the prior result has bit 0 cleared",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-5,ns_10-w_128-opd_4-5-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-5,ns_10-w_128-opd_4-5-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_4-5,ns_10-w_128-opd_4-5-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-0,ns_10-w_128-opd_5-0-spec-1,,0,0,"Check that when reset_ is driven low, out_vld is deasserted to 0 and out_data is cleared to 0 within one clock cycle for all execution units that use asynchronous reset (exec_unit_0 through exec_unit_2 and exec_unit_4 through exec_unit_9), while exec_unit_3, which uses synchronous reset, clears its internal ready and data shift registers only on the next rising clock edge after reset_ is asserted",0.0,0.0,0.0,0,0,0,10,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-0,ns_10-w_128-opd_5-0-spec-2,,0,0,"Verify that out_vld at the pipeline output equals in_vld delayed by exactly 12 clock cycles: for any cycle T in which reset_ is continuously held high, out_vld at cycle T+12 must equal in_vld at cycle T, reflecting the cumulative latency of nine single-cycle execution units plus the three-stage internal pipeline of exec_unit_3",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-0,ns_10-w_128-opd_5-0-spec-3,,0,0,"Check that when out_vld is asserted high at the pipeline output, out_data contains the result of sequentially applying all 10 execution unit data transformations to the value of in_data that was presented at the pipeline input exactly 12 clock cycles earlier during the cycle when the corresponding in_vld was high",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-1,ns_10-w_128-opd_5-1-spec-1,,0,0,"Check that when reset_ is low, out_vld is deasserted to 0 and out_data is 0 at the pipeline output, because exec_unit_9 drives ready[12] and data[12] with an asynchronous active-low reset",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-1,ns_10-w_128-opd_5-1-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 12 clock cycles after in_vld is asserted at the pipeline input, reflecting the total latency of 9 single-cycle exec units plus the 3-cycle internal pipeline of exec_unit_3",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-1,ns_10-w_128-opd_5-1-spec-3,,0,0,"Verify that whenever out_vld is high, out_data holds the deterministically computed result of the in_data value that was presented at the pipeline input exactly 12 clock cycles earlier, with reset_ held high throughout those 12 cycles",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-2,ns_10-w_128-opd_5-2-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-2,ns_10-w_128-opd_5-2-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-2,ns_10-w_128-opd_5-2-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_10-w_128-opd_5-3,ns_10-w_128-opd_5-3-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
