design_id,spec_id,design_type,rtl_chars,module_count,spec_text,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message
ns_2-w_128-opd_3-4,ns_2-w_128-opd_3-4-spec-1,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-4,ns_2-w_128-opd_3-4-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-4,ns_2-w_128-opd_3-4-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-5,ns_2-w_128-opd_3-5-spec-1,,0,0,,1.0,0.0,0.0,0,4,0,4,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-5,ns_2-w_128-opd_3-5-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_3-5,ns_2-w_128-opd_3-5-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-1,,0,0,,1.0,0.0,0.0,0,6,0,6,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-0,ns_2-w_128-opd_4-0-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-1,ns_2-w_128-opd_4-1-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-1,ns_2-w_128-opd_4-1-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-1,ns_2-w_128-opd_4-1-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-1,,0,0,,1.0,0.0,0.0,0,6,0,6,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-2,ns_2-w_128-opd_4-2-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-1,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-3,ns_2-w_128-opd_4-3-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-4,ns_2-w_128-opd_4-4-spec-1,,0,0,,1.0,0.0,0.0,0,3,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-4,ns_2-w_128-opd_4-4-spec-2,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-4,ns_2-w_128-opd_4-4-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-5,ns_2-w_128-opd_4-5-spec-1,,0,0,,1.0,0.0,0.0,0,8,0,8,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-5,ns_2-w_128-opd_4-5-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_4-5,ns_2-w_128-opd_4-5-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-0,ns_2-w_128-opd_5-0-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-1,ns_2-w_128-opd_5-1-spec-1,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-1,ns_2-w_128-opd_5-1-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-1,ns_2-w_128-opd_5-1-spec-3,,0,0,,1.0,0.0,0.0,0,3,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-2,ns_2-w_128-opd_5-2-spec-1,,0,0,,1.0,0.0,0.0,0,4,0,4,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-2,ns_2-w_128-opd_5-2-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-2,ns_2-w_128-opd_5-2-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-3,ns_2-w_128-opd_5-3-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-3,ns_2-w_128-opd_5-3-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-3,ns_2-w_128-opd_5-3-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-4,ns_2-w_128-opd_5-4-spec-1,,0,0,,1.0,1.0,1.0,3,0,0,3,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-4,ns_2-w_128-opd_5-4-spec-2,,0,0,,1.0,0.5,0.5,1,1,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-4,ns_2-w_128-opd_5-4-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-5,ns_2-w_128-opd_5-5-spec-1,,0,0,,1.0,1.0,1.0,4,0,0,4,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-5,ns_2-w_128-opd_5-5-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_2-w_128-opd_5-5,ns_2-w_128-opd_5-5-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-0,ns_5-w_128-opd_2-0-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-0,ns_5-w_128-opd_2-0-spec-2,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-0,ns_5-w_128-opd_2-0-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-1,ns_5-w_128-opd_2-1-spec-1,,0,0,,1.0,1.0,1.0,10,0,0,10,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-1,ns_5-w_128-opd_2-1-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-1,ns_5-w_128-opd_2-1-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-2,ns_5-w_128-opd_2-2-spec-1,,0,0,,0.0,0.0,0.0,0,0,0,10,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-2,ns_5-w_128-opd_2-2-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-2,ns_5-w_128-opd_2-2-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-3,ns_5-w_128-opd_2-3-spec-1,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-3,ns_5-w_128-opd_2-3-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-3,ns_5-w_128-opd_2-3-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-0,ns_5-w_128-opd_3-0-spec-1,,0,0,,1.0,0.0,0.0,0,8,0,8,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-0,ns_5-w_128-opd_3-0-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-0,ns_5-w_128-opd_3-0-spec-3,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-1,ns_5-w_128-opd_3-1-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-1,ns_5-w_128-opd_3-1-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-1,ns_5-w_128-opd_3-1-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-2,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,7,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-3,ns_5-w_128-opd_3-3-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-3,ns_5-w_128-opd_3-3-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-3,ns_5-w_128-opd_3-3-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-4,ns_5-w_128-opd_3-4-spec-1,,0,0,,1.0,0.0,0.0,0,12,0,12,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-4,ns_5-w_128-opd_3-4-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-4,ns_5-w_128-opd_3-4-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-5,ns_5-w_128-opd_3-5-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-5,ns_5-w_128-opd_3-5-spec-2,,0,0,,1.0,0.5,0.5,1,1,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-5,ns_5-w_128-opd_3-5-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-1,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-1,ns_5-w_128-opd_4-1-spec-1,,0,0,,1.0,0.5,0.5,1,1,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-1,ns_5-w_128-opd_4-1-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-1,ns_5-w_128-opd_4-1-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-2,ns_5-w_128-opd_4-2-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-2,ns_5-w_128-opd_4-2-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-2,ns_5-w_128-opd_4-2-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-3,ns_5-w_128-opd_4-3-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-3,ns_5-w_128-opd_4-3-spec-2,,0,0,,1.0,0.0,0.0,0,9,0,9,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-3,ns_5-w_128-opd_4-3-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-4,ns_5-w_128-opd_4-4-spec-1,,0,0,,1.0,0.0,0.0,0,10,0,10,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-4,ns_5-w_128-opd_4-4-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-4,ns_5-w_128-opd_4-4-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-5,ns_5-w_128-opd_4-5-spec-1,,0,0,,1.0,0.4,0.4,2,3,0,5,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-5,ns_5-w_128-opd_4-5-spec-2,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-5,ns_5-w_128-opd_4-5-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-0,ns_5-w_128-opd_5-0-spec-1,,0,0,,1.0,0.0,0.0,0,8,0,8,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-0,ns_5-w_128-opd_5-0-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-0,ns_5-w_128-opd_5-0-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-1,ns_5-w_128-opd_5-1-spec-1,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-1,ns_5-w_128-opd_5-1-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-1,ns_5-w_128-opd_5-1-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-2,ns_5-w_128-opd_5-2-spec-1,,0,0,,0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-2,ns_5-w_128-opd_5-2-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-2,ns_5-w_128-opd_5-2-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-3,ns_5-w_128-opd_5-3-spec-1,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-3,ns_5-w_128-opd_5-3-spec-2,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-3,ns_5-w_128-opd_5-3-spec-3,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-4,ns_5-w_128-opd_5-4-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-4,ns_5-w_128-opd_5-4-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-4,ns_5-w_128-opd_5-4-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-5,ns_5-w_128-opd_5-5-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-5,ns_5-w_128-opd_5-5-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-5,ns_5-w_128-opd_5-5-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-0,ns_50-w_128-opd_2-0-spec-1,,0,0,,1.0,0.5,0.5,1,1,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-0,ns_50-w_128-opd_2-0-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-0,ns_50-w_128-opd_2-0-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-1,ns_50-w_128-opd_2-1-spec-1,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-1,ns_50-w_128-opd_2-1-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-1,ns_50-w_128-opd_2-1-spec-3,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-2,ns_50-w_128-opd_2-2-spec-1,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-2,ns_50-w_128-opd_2-2-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-2,ns_50-w_128-opd_2-2-spec-3,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-3,ns_50-w_128-opd_2-3-spec-1,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-3,ns_50-w_128-opd_2-3-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-3,ns_50-w_128-opd_2-3-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-4,ns_50-w_128-opd_2-4-spec-1,,0,0,,1.0,0.08695652173913043,0.08695652173913043,4,42,0,46,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-4,ns_50-w_128-opd_2-4-spec-2,,0,0,,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-4,ns_50-w_128-opd_2-4-spec-3,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-3,,0,0,,1.0,0.5,0.5,1,1,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-0,ns_50-w_128-opd_3-0-spec-1,,0,0,,0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-0,ns_50-w_128-opd_3-0-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-0,ns_50-w_128-opd_3-0-spec-3,,0,0,,1.0,0.3333333333333333,0.3333333333333333,2,4,0,6,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-1,ns_50-w_128-opd_3-1-spec-1,,0,0,,1.0,0.0,0.0,0,43,0,43,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-1,ns_50-w_128-opd_3-1-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,63,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-1,ns_50-w_128-opd_3-1-spec-3,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-2,ns_50-w_128-opd_3-2-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-2,ns_50-w_128-opd_3-2-spec-2,,0,0,,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-2,ns_50-w_128-opd_3-2-spec-3,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-3,ns_50-w_128-opd_3-3-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-3,ns_50-w_128-opd_3-3-spec-2,,0,0,,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-3,ns_50-w_128-opd_3-3-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-4,ns_50-w_128-opd_3-4-spec-1,,0,0,,1.0,0.07142857142857142,0.07142857142857142,11,143,0,4,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-4,ns_50-w_128-opd_3-4-spec-2,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-4,ns_50-w_128-opd_3-4-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-1,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-2,,0,0,,1.0,1.0,1.0,2,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_3-5,ns_50-w_128-opd_3-5-spec-3,,0,0,,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_4-0,ns_50-w_128-opd_4-0-spec-1,,0,0,,1.0,0.0,0.0,0,10,0,10,True,0,0,,0,0,,0,0,0,0,0,0,0,,
